Day,2015Max,2015Min,10yMax,10yMin
1900-01-01,,,110.0,-55.0
1900-01-02,,,97.0,-61.0
1900-01-03,106.0,,83.0,-70.0
1900-01-04,114.0,,84.0,-67.0
1900-01-05,,,105.0,-79.0
1900-01-06,,-50.0,107.0,-49.0
1900-01-07,,,129.0,-90.0
1900-01-08,,,156.0,-45.0
1900-01-09,,,136.0,-44.0
1900-01-10,159.0,,154.0,-88.0
1900-01-11,,,135.0,-56.0
1900-01-12,,,123.0,-59.0
1900-01-13,,,126.0,-86.0
1900-01-14,,,117.0,-36.0
1900-01-15,,,113.0,-58.0
1900-01-16,,,93.0,-76.0
1900-01-17,,,126.0,-78.0
1900-01-18,,,126.0,-70.0
1900-01-19,,,138.0,-51.0
1900-01-20,,,145.0,-34.0
1900-01-21,,,131.0,-46.0
1900-01-22,,,110.0,-34.0
1900-01-23,,,98.0,-51.0
1900-01-24,,,89.0,-66.0
1900-01-25,,,82.0,-54.0
1900-01-26,,,78.0,-94.0
1900-01-27,,,75.0,-112.0
1900-01-28,,,91.0,-106.0
1900-01-29,,,83.0,-65.0
1900-01-30,,,119.0,-74.0
1900-01-31,,,106.0,-100.0
1900-02-01,,,98.0,-93.0
1900-02-02,,,97.0,-74.0
1900-02-03,,,86.0,-98.0
1900-02-04,,,108.0,-101.0
1900-02-05,,,117.0,-113.0
1900-02-06,,,122.0,-112.0
1900-02-07,,,121.0,-111.0
1900-02-08,,,113.0,-98.0
1900-02-09,,,100.0,-88.0
1900-02-10,,,104.0,-82.0
1900-02-11,,,149.0,-85.0
1900-02-12,,,108.0,-86.0
1900-02-13,,,120.0,-114.0
1900-02-14,,,106.0,-100.0
1900-02-15,,,150.0,-60.0
1900-02-16,,,126.0,-77.0
1900-02-17,,,99.0,-55.0
1900-02-18,,,113.0,-55.0
1900-02-19,,,128.0,-55.0
1900-02-20,,,123.0,-58.0
1900-02-21,,,128.0,-58.0
1900-02-22,,,146.0,-68.0
1900-02-23,,,149.0,-48.0
1900-02-24,,,158.0,-54.0
1900-02-25,,,150.0,-47.0
1900-02-26,,,149.0,-68.0
1900-02-27,,,131.0,-58.0
1900-02-28,,,143.0,-78.0
1900-03-01,,,138.0,-98.0
1900-03-02,,,182.0,-93.0
1900-03-03,,,178.0,-51.0
1900-03-04,,,140.0,-43.0
1900-03-05,,,123.0,-35.0
1900-03-06,,,149.0,-59.0
1900-03-07,,,145.0,-78.0
1900-03-08,,,149.0,-37.0
1900-03-09,,,150.0,-51.0
1900-03-10,,,160.0,-41.0
1900-03-11,149.0,,149.0,-61.0
1900-03-12,,,144.0,-42.0
1900-03-13,,,175.0,-62.0
1900-03-14,,,175.0,-47.0
1900-03-15,,,184.0,-52.0
1900-03-16,,,220.0,-63.0
1900-03-17,,,197.0,-33.0
1900-03-18,,,225.0,-35.0
1900-03-19,,,210.0,-20.0
1900-03-20,,,189.0,-20.0
1900-03-21,,,192.0,-19.0
1900-03-22,,,166.0,-25.0
1900-03-23,,,193.0,-15.0
1900-03-24,,,191.0,-48.0
1900-03-25,,,210.0,1.0
1900-03-26,,,227.0,-13.0
1900-03-27,,,194.0,5.0
1900-03-28,,,190.0,-17.0
1900-03-29,,,207.0,16.0
1900-03-30,,,194.0,1.0
1900-03-31,,,193.0,-7.0
1900-04-01,,,201.0,1.0
1900-04-02,,,211.0,-6.0
1900-04-03,,,230.0,3.0
1900-04-04,,,196.0,8.0
1900-04-05,,,191.0,-5.0
1900-04-06,,,218.0,-3.0
1900-04-07,,,241.0,-16.0
1900-04-08,,-8.0,240.0,0.0
1900-04-09,,,244.0,-9.0
1900-04-10,,,228.0,23.0
1900-04-11,,,223.0,14.0
1900-04-12,,,226.0,12.0
1900-04-13,,,226.0,10.0
1900-04-14,,,244.0,-4.0
1900-04-15,,,253.0,31.0
1900-04-16,,,246.0,4.0
1900-04-17,,,251.0,13.0
1900-04-18,,,255.0,27.0
1900-04-19,,,210.0,33.0
1900-04-20,,,232.0,9.0
1900-04-21,,46.0,234.0,48.0
1900-04-22,,,259.0,22.0
1900-04-23,,,253.0,35.0
1900-04-24,,,259.0,43.0
1900-04-25,,,257.0,21.0
1900-04-26,,,239.0,58.0
1900-04-27,,,229.0,32.0
1900-04-28,,,261.0,25.0
1900-04-29,,27.0,268.0,36.0
1900-04-30,,,264.0,3.0
1900-05-01,,,280.0,18.0
1900-05-02,,,254.0,64.0
1900-05-03,,,234.0,53.0
1900-05-04,,,254.0,42.0
1900-05-05,,,232.0,27.0
1900-05-06,,,246.0,57.0
1900-05-07,,,245.0,56.0
1900-05-08,,,259.0,52.0
1900-05-09,,,274.0,62.0
1900-05-10,,,285.0,51.0
1900-05-11,,,300.0,48.0
1900-05-12,287.0,,232.0,50.0
1900-05-13,300.0,,246.0,38.0
1900-05-14,246.0,,236.0,32.0
1900-05-15,,,251.0,52.0
1900-05-16,,,241.0,33.0
1900-05-17,,,266.0,12.0
1900-05-18,254.0,,252.0,47.0
1900-05-19,,,254.0,61.0
1900-05-20,,75.0,284.0,77.0
1900-05-21,,75.0,280.0,88.0
1900-05-22,,,279.0,65.0
1900-05-23,,,271.0,53.0
1900-05-24,,,338.0,35.0
1900-05-25,,,322.0,43.0
1900-05-26,,,297.0,38.0
1900-05-27,,,293.0,23.0
1900-05-28,,59.0,303.0,62.0
1900-05-29,,,306.0,56.0
1900-05-30,,,300.0,36.0
1900-05-31,250.0,,238.0,56.0
1900-06-01,,,257.0,32.0
1900-06-02,,,296.0,53.0
1900-06-03,294.0,,287.0,94.0
1900-06-04,302.0,,264.0,72.0
1900-06-05,314.0,,285.0,73.0
1900-06-06,312.0,,285.0,77.0
1900-06-07,287.0,,283.0,75.0
1900-06-08,,,323.0,70.0
1900-06-09,,,334.0,80.0
1900-06-10,,,302.0,69.0
1900-06-11,,,292.0,70.0
1900-06-12,,,290.0,91.0
1900-06-13,,,301.0,84.0
1900-06-14,,,307.0,70.0
1900-06-15,,,311.0,78.0
1900-06-16,,,298.0,116.0
1900-06-17,,,295.0,118.0
1900-06-18,,111.0,315.0,113.0
1900-06-19,,,315.0,95.0
1900-06-20,,,307.0,90.0
1900-06-21,,,303.0,103.0
1900-06-22,,,323.0,72.0
1900-06-23,,,335.0,87.0
1900-06-24,,87.0,333.0,98.0
1900-06-25,,,312.0,91.0
1900-06-26,,,314.0,80.0
1900-06-27,,,333.0,79.0
1900-06-28,,,336.0,75.0
1900-06-29,,,330.0,76.0
1900-06-30,320.0,,296.0,106.0
1900-07-01,348.0,,311.0,89.0
1900-07-02,353.0,,323.0,107.0
1900-07-03,358.0,,331.0,86.0
1900-07-04,371.0,,308.0,99.0
1900-07-05,379.0,,300.0,106.0
1900-07-06,336.0,,302.0,115.0
1900-07-07,397.0,,289.0,119.0
1900-07-08,,,325.0,106.0
1900-07-09,,,340.0,87.0
1900-07-10,,,348.0,96.0
1900-07-11,340.0,,323.0,106.0
1900-07-12,,,346.0,85.0
1900-07-13,,,321.0,107.0
1900-07-14,,,356.0,118.0
1900-07-15,,,334.0,93.0
1900-07-16,375.0,,340.0,79.0
1900-07-17,368.0,,334.0,100.0
1900-07-18,,,333.0,106.0
1900-07-19,,,348.0,98.0
1900-07-20,,,343.0,112.0
1900-07-21,345.0,,342.0,113.0
1900-07-22,345.0,,331.0,112.0
1900-07-23,,,315.0,110.0
1900-07-24,,,333.0,93.0
1900-07-25,,,353.0,75.0
1900-07-26,,,331.0,108.0
1900-07-27,,,348.0,116.0
1900-07-28,,,362.0,126.0
1900-07-29,,,320.0,115.0
1900-07-30,,109.0,314.0,123.0
1900-07-31,,,314.0,98.0
1900-08-01,,,325.0,99.0
1900-08-02,,,327.0,131.0
1900-08-03,313.0,,307.0,132.0
1900-08-04,293.0,,289.0,110.0
1900-08-05,339.0,,322.0,110.0
1900-08-06,347.0,,306.0,98.0
1900-08-07,358.0,,298.0,90.0
1900-08-08,308.0,,288.0,99.0
1900-08-09,,,290.0,93.0
1900-08-10,,,292.0,91.0
1900-08-11,300.0,,278.0,94.0
1900-08-12,319.0,,288.0,114.0
1900-08-13,331.0,,289.0,98.0
1900-08-14,,,302.0,94.0
1900-08-15,,,334.0,80.0
1900-08-16,,,330.0,96.0
1900-08-17,,,326.0,83.0
1900-08-18,,,327.0,113.0
1900-08-19,,107.0,325.0,113.0
1900-08-20,,96.0,362.0,109.0
1900-08-21,,,328.0,102.0
1900-08-22,,,342.0,97.0
1900-08-23,,,332.0,107.0
1900-08-24,,,332.0,81.0
1900-08-25,,,295.0,91.0
1900-08-26,,,319.0,85.0
1900-08-27,298.0,,298.0,89.0
1900-08-28,318.0,,274.0,75.0
1900-08-29,296.0,,271.0,74.0
1900-08-30,318.0,,281.0,84.0
1900-08-31,317.0,,295.0,63.0
1900-09-01,,,302.0,74.0
1900-09-02,,,284.0,81.0
1900-09-03,,,297.0,89.0
1900-09-04,,,285.0,91.0
1900-09-05,,,301.0,66.0
1900-09-06,,,291.0,67.0
1900-09-07,,,292.0,77.0
1900-09-08,,87.0,284.0,98.0
1900-09-09,,90.0,289.0,91.0
1900-09-10,,,297.0,90.0
1900-09-11,,,271.0,92.0
1900-09-12,,,258.0,81.0
1900-09-13,,,264.0,81.0
1900-09-14,,,257.0,77.0
1900-09-15,,,248.0,72.0
1900-09-16,,,281.0,74.0
1900-09-17,,,250.0,49.0
1900-09-18,,,234.0,80.0
1900-09-19,,,222.0,63.0
1900-09-20,,,256.0,38.0
1900-09-21,,,242.0,53.0
1900-09-22,,,239.0,55.0
1900-09-23,,,254.0,67.0
1900-09-24,,,241.0,47.0
1900-09-25,,62.0,245.0,71.0
1900-09-26,,,244.0,52.0
1900-09-27,,,235.0,27.0
1900-09-28,,,233.0,22.0
1900-09-29,,,236.0,34.0
1900-09-30,,,227.0,44.0
1900-10-01,,78.0,240.0,82.0
1900-10-02,,62.0,235.0,67.0
1900-10-03,,,236.0,57.0
1900-10-04,,,233.0,29.0
1900-10-05,,,230.0,6.0
1900-10-06,,,236.0,77.0
1900-10-07,,63.0,268.0,67.0
1900-10-08,,48.0,207.0,49.0
1900-10-09,,,246.0,53.0
1900-10-10,,,196.0,47.0
1900-10-11,,,199.0,56.0
1900-10-12,,,202.0,49.0
1900-10-13,,,204.0,47.0
1900-10-14,,17.0,213.0,40.0
1900-10-15,,,221.0,12.0
1900-10-16,,,190.0,-3.0
1900-10-17,,,222.0,29.0
1900-10-18,,,197.0,19.0
1900-10-19,,,240.0,-2.0
1900-10-20,,,228.0,-21.0
1900-10-21,,,207.0,-12.0
1900-10-22,,,199.0,-9.0
1900-10-23,,,161.0,12.0
1900-10-24,,,198.0,25.0
1900-10-25,,,191.0,44.0
1900-10-26,,,224.0,25.0
1900-10-27,,,236.0,-15.0
1900-10-28,,,227.0,-2.0
1900-10-29,,,198.0,-12.0
1900-10-30,,,183.0,-26.0
1900-10-31,,,172.0,-18.0
1900-11-01,,,180.0,26.0
1900-11-02,,,180.0,19.0
1900-11-03,,,202.0,-17.0
1900-11-04,,,173.0,-11.0
1900-11-05,,,176.0,-27.0
1900-11-06,,,175.0,-20.0
1900-11-07,,,188.0,-15.0
1900-11-08,183.0,,180.0,-7.0
1900-11-09,200.0,,134.0,-10.0
1900-11-10,163.0,,152.0,-33.0
1900-11-11,,,134.0,-6.0
1900-11-12,,,151.0,-25.0
1900-11-13,,,182.0,-40.0
1900-11-14,,,195.0,1.0
1900-11-15,,,174.0,-9.0
1900-11-16,163.0,,145.0,-16.0
1900-11-17,,,182.0,-24.0
1900-11-18,169.0,,158.0,-42.0
1900-11-19,160.0,,113.0,-39.0
1900-11-20,151.0,,106.0,-51.0
1900-11-21,,,102.0,-55.0
1900-11-22,,-19.0,120.0,-7.0
1900-11-23,,-32.0,123.0,-25.0
1900-11-24,,-42.0,136.0,-31.0
1900-11-25,,,194.0,-54.0
1900-11-26,,,150.0,-82.0
1900-11-27,,,128.0,-96.0
1900-11-28,,,116.0,-52.0
1900-11-29,,,137.0,-63.0
1900-11-30,,,124.0,-92.0
1900-12-01,,,143.0,-43.0
1900-12-02,,,158.0,-77.0
1900-12-03,,,148.0,-69.0
1900-12-04,,,123.0,-90.0
1900-12-05,,,142.0,-88.0
1900-12-06,,,146.0,-38.0
1900-12-07,,,113.0,-49.0
1900-12-08,,,144.0,-59.0
1900-12-09,,,101.0,-60.0
1900-12-10,,,125.0,-66.0
1900-12-11,105.0,,98.0,-43.0
1900-12-12,,,91.0,-83.0
1900-12-13,,,130.0,-73.0
1900-12-14,,,115.0,-73.0
1900-12-15,,,125.0,-45.0
1900-12-16,,,100.0,-69.0
1900-12-17,,,79.0,-73.0
1900-12-18,,,96.0,-108.0
1900-12-19,,,139.0,-101.0
1900-12-20,,,127.0,-126.0
1900-12-21,116.0,,89.0,-39.0
1900-12-22,,,124.0,-32.0
1900-12-23,129.0,,129.0,-44.0
1900-12-24,,,151.0,-43.0
1900-12-25,,,143.0,-47.0
1900-12-26,,,104.0,-54.0
1900-12-27,,,109.0,-92.0
1900-12-28,,,86.0,-96.0
1900-12-29,,,98.0,-102.0
1900-12-30,,,118.0,-114.0
1900-12-31,,,126.0,-36.0
